KEY_CODE,PREF_N,CITY_N,KCITY_N,AGRI_N,T001039001,T001039002,T001039003,T001039004,T001039005,T001039006,T001039007,T001039008,T001039009,T001039010,T001039011,T001039012
1620816002,富山県,砺波市,鷹栖村,鷹栖２区,-,-,-,-,-,-,-,-,-,-,-,-
1620816003,富山県,砺波市,鷹栖村,鷹栖３区,3,3,-,-,3,3,-,-,-,-,-,-
1620816004,富山県,砺波市,鷹栖村,鷹栖４区,2,2,-,-,2,2,-,-,-,-,-,-
1620816005,富山県,砺波市,鷹栖村,鷹栖５区,5,5,-,-,5,5,-,-,-,-,-,-
1620816006,富山県,砺波市,鷹栖村,鷹栖６区,-,-,-,-,-,-,-,-,-,-,-,-
1620816007,富山県,砺波市,鷹栖村,鷹栖７区,3,2,1,-,3,2,1,-,-,-,-,-
1620816008,富山県,砺波市,鷹栖村,鷹栖８区,6,6,-,-,6,6,-,-,-,-,-,-
1620816009,富山県,砺波市,鷹栖村,鷹栖９区,7,7,-,-,7,7,-,-,-,-,-,-
1620816010,富山県,砺波市,鷹栖村,鷹栖１０区,1,1,-,-,1,1,-,-,-,-,-,-
1620816011,富山県,砺波市,鷹栖村,鷹栖１１区,2,2,-,-,2,2,-,-,-,-,-,-
1620816012,富山県,砺波市,鷹栖村,鷹栖１２区,7,7,-,-,7,7,-,-,-,-,-,-
1620816013,富山県,砺波市,鷹栖村,鷹栖１３区,3,3,-,-,3,3,-,-,-,-,-,-
1620816014,富山県,砺波市,鷹栖村,鷹栖１４区,2,1,1,1,2,1,1,1,-,-,-,-
1620816015,富山県,砺波市,鷹栖村,鷹栖１５区,7,7,-,-,7,7,-,-,-,-,-,-
1620816016,富山県,砺波市,鷹栖村,鷹栖１６区,3,3,-,-,3,3,-,-,-,-,-,-
1620817000,富山県,砺波市,若林村２－２,,30,25,5,5,30,25,5,5,-,-,-,-
1620817001,富山県,砺波市,若林村２－２,下中,3,3,-,-,3,3,-,-,-,-,-,-
1620817002,富山県,砺波市,若林村２－２,狐島,12,9,3,3,12,9,3,3,-,-,-,-
1620817003,富山県,砺波市,若林村２－２,西中,15,13,2,2,15,13,2,2,-,-,-,-
1620818000,富山県,砺波市,青島村,,45,44,1,1,45,44,1,1,-,-,-,-
1620818001,富山県,砺波市,青島村,上村,9,9,-,-,9,9,-,-,-,-,-,-
1620818002,富山県,砺波市,青島村,下村,18,17,1,1,18,17,1,1,-,-,-,-
1620818003,富山県,砺波市,青島村,示野,18,18,-,-,18,18,-,-,-,-,-,-
1620819000,富山県,砺波市,東山見村,,17,15,2,-,17,15,2,-,-,-,-,-
1620819001,富山県,砺波市,東山見村,南部野,1,1,-,-,1,1,-,-,-,-,-,-
1620819002,富山県,砺波市,東山見村,畑直,-,-,-,-,-,-,-,-,-,-,-,-
1620819003,富山県,砺波市,東山見村,舟戸,-,-,-,-,-,-,-,-,-,-,-,-
1620819004,富山県,砺波市,東山見村,京坂,4,3,1,-,4,3,1,-,-,-,-,-
1620819005,富山県,砺波市,東山見村,清水,-,-,-,-,-,-,-,-,-,-,-,-
1620819006,富山県,砺波市,東山見村,西野々,1,1,-,-,1,1,-,-,-,-,-,-
1620819007,富山県,砺波市,東山見村,中屋敷,1,1,-,-,1,1,-,-,-,-,-,-
1620819008,富山県,砺波市,東山見村,了安、原出,1,1,-,-,1,1,-,-,-,-,-,-
1620819009,富山県,砺波市,東山見村,小川原,3,3,-,-,3,3,-,-,-,-,-,-
1620819010,富山県,砺波市,東山見村,田畑、岩黒,5,5,-,-,5,5,-,-,-,-,-,-
1620819011,富山県,砺波市,東山見村,名ケ原,-,-,-,-,-,-,-,-,-,-,-,-
1620819012,富山県,砺波市,東山見村,隠尾,-,-,-,-,-,-,-,-,-,-,-,-
1620819013,富山県,砺波市,東山見村,落シ,-,-,-,-,-,-,-,-,-,-,-,-
1620819014,富山県,砺波市,東山見村,横住,-,-,-,-,-,-,-,-,-,-,-,-
1620819015,富山県,砺波市,東山見村,湯山,1,-,1,-,1,-,1,-,-,-,-,-
1620819016,富山県,砺波市,東山見村,小牧,-,-,-,-,-,-,-,-,-,-,-,-
1620819017,富山県,砺波市,東山見村,前山,-,-,-,-,-,-,-,-,-,-,-,-
1620820000,富山県,砺波市,雄神村,,18,17,1,1,17,16,1,1,2,2,-,-
1620820001,富山県,砺波市,雄神村,庄,7,7,-,-,6,6,-,-,1,1,-,-
1620820002,富山県,砺波市,雄神村,金剛寺,4,3,1,1,4,3,1,1,1,1,-,-
1620820003,富山県,砺波市,雄神村,三谷,7,7,-,-,7,7,-,-,-,-,-,-
1620821000,富山県,砺波市,種田村,,62,56,6,4,62,56,6,4,-,-,-,-
1620821001,富山県,砺波市,種田村,天正,5,3,2,2,5,3,2,2,-,-,-,-
1620821002,富山県,砺波市,種田村,五ケ,22,21,1,-,22,21,1,-,-,-,-,-
1620821003,富山県,砺波市,種田村,古上野,30,29,1,-,30,29,1,-,-,-,-,-
1620821004,富山県,砺波市,種田村,高儀新,3,2,1,1,3,2,1,1,-,-,-,-
1620821005,富山県,砺波市,種田村,筏,2,1,1,1,2,1,1,1,-,-,-,-
1620900000,富山県,小矢部市,,,551,471,80,60,549,469,80,60,5,5,-,-
1620901000,富山県,小矢部市,石動町,,22,21,1,1,20,19,1,1,2,2,-,-
1620901001,富山県,小矢部市,石動町,上野本,1,1,-,-,-,-,-,-,1,1,-,-
1620901002,富山県,小矢部市,石動町,小矢部,3,3,-,-,3,3,-,-,-,-,-,-
1620901003,富山県,小矢部市,石動町,今石動町,-,-,-,-,-,-,-,-,-,-,-,-
1620901004,富山県,小矢部市,石動町,畠中,10,10,-,-,10,10,-,-,-,-,-,-
1620901005,富山県,小矢部市,石動町,西領、坂又,7,7,-,-,6,6,-,-,1,1,-,-
1620901006,富山県,小矢部市,石動町,東部,1,-,1,1,1,-,1,1,-,-,-,-
1620902000,富山県,小矢部市,南谷村,,52,47,5,-,52,47,5,-,1,1,-,-
1620902001,富山県,小矢部市,南谷村,後谷,1,1,-,-,1,1,-,-,-,-,-,-
1620902002,富山県,小矢部市,南谷村,安楽寺,5,5,-,-,5,5,-,-,-,-,-,-
1620902003,富山県,小矢部市,南谷村,道坪野,20,19,1,-,20,19,1,-,-,-,-,-
1620902004,富山県,小矢部市,南谷村,峯坪野,1,-,1,-,1,-,1,-,-,-,-,-
1620902005,富山県,小矢部市,南谷村,谷坪野,5,4,1,-,5,4,1,-,1,1,-,-
1620902006,富山県,小矢部市,南谷村,論田,7,6,1,-,7,6,1,-,-,-,-,-
1620902007,富山県,小矢部市,南谷村,岩尾滝,-,-,-,-,-,-,-,-,-,-,-,-
1620902008,富山県,小矢部市,南谷村,峠,3,3,-,-,3,3,-,-,-,-,-,-
1620902009,富山県,小矢部市,南谷村,荒間,3,2,1,-,3,2,1,-,-,-,-,-
1620902010,富山県,小矢部市,南谷村,千石,4,4,-,-,4,4,-,-,-,-,-,-
1620902011,富山県,小矢部市,南谷村,嘉例谷,3,3,-,-,3,3,-,-,-,-,-,-
1620903000,富山県,小矢部市,埴生村,,55,47,8,6,55,47,8,6,-,-,-,-
1620903001,富山県,小矢部市,埴生村,埴生,11,11,-,-,11,11,-,-,-,-,-,-
1620903002,富山県,小矢部市,埴生村,石坂,9,8,1,1,9,8,1,1,-,-,-,-
1620903003,富山県,小矢部市,埴生村,長,5,4,1,1,5,4,1,1,-,-,-,-
1620903004,富山県,小矢部市,埴生村,道林寺,3,1,2,2,3,1,2,2,-,-,-,-
1620903005,富山県,小矢部市,埴生村,蓮沼,7,4,3,2,7,4,3,2,-,-,-,-
1620903006,富山県,小矢部市,埴生村,綾子,18,17,1,-,18,17,1,-,-,-,-,-
1620903007,富山県,小矢部市,埴生村,野端,2,2,-,-,2,2,-,-,-,-,-,-
1620904000,富山県,小矢部市,松沢村,,29,21,8,6,29,21,8,6,-,-,-,-
1620904001,富山県,小矢部市,松沢村,和沢,1,-,1,1,1,-,1,1,-,-,-,-
1620904002,富山県,小矢部市,松沢村,福上,2,1,1,1,2,1,1,1,-,-,-,-
1620904003,富山県,小矢部市,松沢村,島,7,7,-,-,7,7,-,-,-,-,-,-
1620904004,富山県,小矢部市,松沢村,茄子島、福久,1,-,1,1,1,-,1,1,-,-,-,-
1620904005,富山県,小矢部市,松沢村,小神,1,-,1,1,1,-,1,1,-,-,-,-
1620904006,富山県,小矢部市,松沢村,高木出,3,2,1,1,3,2,1,1,-,-,-,-
1620904007,富山県,小矢部市,松沢村,野寺,1,1,-,-,1,1,-,-,-,-,-,-
1620904008,富山県,小矢部市,松沢村,赤倉,3,1,2,1,3,1,2,1,-,-,-,-
1620904009,富山県,小矢部市,松沢村,鷲島,10,9,1,-,10,9,1,-,-,-,-,-
1620905000,富山県,小矢部市,正得村,,29,21,8,6,29,21,8,6,-,-,-,-
1620905001,富山県,小矢部市,正得村,水落,3,1,2,2,3,1,2,2,-,-,-,-
1620905002,富山県,小矢部市,正得村,柳原,3,3,-,-,3,3,-,-,-,-,-,-
1620905003,富山県,小矢部市,正得村,石名田,4,3,1,1,4,3,1,1,-,-,-,-
1620905004,富山県,小矢部市,正得村,七社,1,-,1,1,1,-,1,1,-,-,-,-
1620905005,富山県,小矢部市,正得村,五社,9,7,2,1,9,7,2,1,-,-,-,-
1620905006,富山県,小矢部市,正得村,道明,9,7,2,1,9,7,2,1,-,-,-,-
1620906000,富山県,小矢部市,荒川村,,34,29,5,3,34,29,5,3,-,-,-,-
1620906001,富山県,小矢部市,荒川村,上区,6,6,-,-,6,6,-,-,-,-,-,-
1620906002,富山県,小矢部市,荒川村,中区,3,3,-,-,3,3,-,-,-,-,-,-
1620906003,富山県,小矢部市,荒川村,下区,-,-,-,-,-,-,-,-,-,-,-,-
1620906004,富山県,小矢部市,荒川村,亀堀,2,1,1,1,2,1,1,1,-,-,-,-
1620906005,富山県,小矢部市,荒川村,地崎,1,-,1,1,1,-,1,1,-,-,-,-
1620906006,富山県,小矢部市,荒川村,岡,6,4,2,-,6,4,2,-,-,-,-,-
1620906007,富山県,小矢部市,荒川村,石王丸,3,2,1,1,3,2,1,1,-,-,-,-
1620906008,富山県,小矢部市,荒川村,宇治新,5,5,-,-,5,5,-,-,-,-,-,-
1620906009,富山県,小矢部市,荒川村,坂又,8,8,-,-,8,8,-,-,-,-,-,-
1620907000,富山県,小矢部市,子撫村,,36,34,2,1,36,34,2,1,-,-,-,-
1620907001,富山県,小矢部市,子撫村,田川,8,6,2,1,8,6,2,1,-,-,-,-
1620907002,富山県,小矢部市,子撫村,西中野,10,10,-,-,10,10,-,-,-,-,-,-
1620907003,富山県,小矢部市,子撫村,桜町,16,16,-,-,16,16,-,-,-,-,-,-
1620907004,富山県,小矢部市,子撫村,法楽寺,2,2,-,-,2,2,-,-,-,-,-,-
1620907005,富山県,小矢部市,子撫村,横谷、宮須,-,-,-,-,-,-,-,-,-,-,-,-
1620907006,富山県,小矢部市,子撫村,六郎谷,-,-,-,-,-,-,-,-,-,-,-,-
1620908000,富山県,小矢部市,宮島村,,27,23,4,1,27,23,4,1,-,-,-,-
1620908001,富山県,小矢部市,宮島村,宮中,3,1,2,1,3,1,2,1,-,-,-,-
1620908002,富山県,小矢部市,宮島村,矢波,-,-,-,-,-,-,-,-,-,-,-,-
1620908003,富山県,小矢部市,宮島村,屋波牧,1,1,-,-,1,1,-,-,-,-,-,-
1620908004,富山県,小矢部市,宮島村,岩崎,6,6,-,-,6,6,-,-,-,-,-,-
1620908005,富山県,小矢部市,宮島村,嶺,3,3,-,-,3,3,-,-,-,-,-,-
1620908006,富山県,小矢部市,宮島村,糠子島,-,-,-,-,-,-,-,-,-,-,-,-
1620908007,富山県,小矢部市,宮島村,原・原牧,-,-,-,-,-,-,-,-,-,-,-,-
1620908008,富山県,小矢部市,宮島村,別所滝,5,4,1,-,5,4,1,-,-,-,-,-
1620908009,富山県,小矢部市,宮島村,了輪,2,2,-,-,2,2,-,-,-,-,-,-
1620908010,富山県,小矢部市,宮島村,高屋敷,2,2,-,-,2,2,-,-,-,-,-,-
1620908011,富山県,小矢部市,宮島村,名ケ滝,1,-,1,-,1,-,1,-,-,-,-,-
1620908012,富山県,小矢部市,宮島村,三ケ村,4,4,-,-,4,4,-,-,-,-,-,-
1620908013,富山県,小矢部市,宮島村,久利須,-,-,-,-,-,-,-,-,-,-,-,-
1620909000,富山県,小矢部市,北蟹谷村,,24,17,7,6,24,17,7,6,-,-,-,-
1620909001,富山県,小矢部市,北蟹谷村,末友,3,2,1,1,3,2,1,1,-,-,-,-
1620909002,富山県,小矢部市,北蟹谷村,臼谷,4,3,1,1,4,3,1,1,-,-,-,-
1620909003,富山県,小矢部市,北蟹谷村,内山,1,1,-,-,1,1,-,-,-,-,-,-
1620909004,富山県,小矢部市,北蟹谷村,五郎丸,2,-,2,2,2,-,2,2,-,-,-,-
1620909005,富山県,小矢部市,北蟹谷村,八講田,3,2,1,1,3,2,1,1,-,-,-,-
1620909006,富山県,小矢部市,北蟹谷村,八伏,-,-,-,-,-,-,-,-,-,-,-,-
1620909007,富山県,小矢部市,北蟹谷村,北一,3,3,-,-,3,3,-,-,-,-,-,-
1620909008,富山県,小矢部市,北蟹谷村,棚田,3,2,1,-,3,2,1,-,-,-,-,-
1620909009,富山県,小矢部市,北蟹谷村,松尾,4,4,-,-,4,4,-,-,-,-,-,-
1620909010,富山県,小矢部市,北蟹谷村,松永,1,-,1,1,1,-,1,1,-,-,-,-
1620910000,富山県,小矢部市,若林村２－１,,42,37,5,3,42,37,5,3,-,-,-,-
1620910001,富山県,小矢部市,若林村２－１,水牧,12,11,1,1,12,11,1,1,-,-,-,-
1620910002,富山県,小矢部市,若林村２－１,金屋本江,8,6,2,2,8,6,2,2,-,-,-,-
1620910003,富山県,小矢部市,若林村２－１,下中,16,14,2,-,16,14,2,-,-,-,-,-
1620910004,富山県,小矢部市,若林村２－１,西中,6,6,-,-,6,6,-,-,-,-,-,-
1620911000,富山県,小矢部市,津沢町,,43,40,3,3,43,40,3,3,-,-,-,-
1620911001,富山県,小矢部市,津沢町,津沢,5,5,-,-,5,5,-,-,-,-,-,-
1620911002,富山県,小矢部市,津沢町,浦島,4,4,-,-,4,4,-,-,-,-,-,-
1620911003,富山県,小矢部市,津沢町,表島,5,5,-,-,5,5,-,-,-,-,-,-
1620911004,富山県,小矢部市,津沢町,鴨島,2,2,-,-,2,2,-,-,-,-,-,-
1620911005,富山県,小矢部市,津沢町,南部,4,4,-,-,4,4,-,-,-,-,-,-
1620911006,富山県,小矢部市,津沢町,西部,5,4,1,1,5,4,1,1,-,-,-,-
1620911007,富山県,小矢部市,津沢町,中央,5,5,-,-,5,5,-,-,-,-,-,-
1620911008,富山県,小矢部市,津沢町,川原,4,3,1,1,4,3,1,1,-,-,-,-
1620911009,富山県,小矢部市,津沢町,新西,4,3,1,1,4,3,1,1,-,-,-,-
1620911010,富山県,小矢部市,津沢町,西島,5,5,-,-,5,5,-,-,-,-,-,-
1620912000,富山県,小矢部市,薮波村,,38,31,7,7,38,31,7,7,-,-,-,-
1620912001,富山県,小矢部市,薮波村,浅地,11,9,2,2,11,9,2,2,-,-,-,-
1620912002,富山県,小矢部市,薮波村,矢水町１,3,1,2,2,3,1,2,2,-,-,-,-
1620912003,富山県,小矢部市,薮波村,矢水町２,2,1,1,1,2,1,1,1,-,-,-,-
1620912004,富山県,小矢部市,薮波村,矢水町３,2,1,1,1,2,1,1,1,-,-,-,-
1620912005,富山県,小矢部市,薮波村,高木,4,4,-,-,4,4,-,-,-,-,-,-
1620912006,富山県,小矢部市,薮波村,安養寺,4,3,1,1,4,3,1,1,-,-,-,-
1620912007,富山県,小矢部市,薮波村,戸久,12,12,-,-,12,12,-,-,-,-,-,-
1620913000,富山県,小矢部市,水島村,,60,52,8,8,60,52,8,8,-,-,-,-
1620913001,富山県,小矢部市,水島村,水島１,4,3,1,1,4,3,1,1,-,-,-,-
1620913002,富山県,小矢部市,水島村,水島２,5,4,1,1,5,4,1,1,-,-,-,-
1620913003,富山県,小矢部市,水島村,水島３,1,1,-,-,1,1,-,-,-,-,-,-
1620913004,富山県,小矢部市,水島村,和泉,3,3,-,-,3,3,-,-,-,-,-,-
1620913005,富山県,小矢部市,水島村,御坊島,2,2,-,-,2,2,-,-,-,-,-,-
1620913006,富山県,小矢部市,水島村,焼野島,6,6,-,-,6,6,-,-,-,-,-,-
1620913007,富山県,小矢部市,水島村,上後亟,2,2,-,-,2,2,-,-,-,-,-,-
1620913008,富山県,小矢部市,水島村,東部,4,4,-,-,4,4,-,-,-,-,-,-
1620913009,富山県,小矢部市,水島村,下後亟１,5,4,1,1,5,4,1,1,-,-,-,-
1620913010,富山県,小矢部市,水島村,下後亟２,-,-,-,-,-,-,-,-,-,-,-,-
1620913011,富山県,小矢部市,水島村,下後亟３,3,2,1,1,3,2,1,1,-,-,-,-
1620913012,富山県,小矢部市,水島村,下後亟４,2,1,1,1,2,1,1,1,-,-,-,-
1620913013,富山県,小矢部市,水島村,下後亟５,-,-,-,-,-,-,-,-,-,-,-,-
1620913014,富山県,小矢部市,水島村,内御堂,2,1,1,1,2,1,1,1,-,-,-,-
1620913015,富山県,小矢部市,水島村,経田,9,8,1,1,9,8,1,1,-,-,-,-
1620913016,富山県,小矢部市,水島村,胡麻島,12,11,1,1,12,11,1,1,-,-,-,-
1620914000,富山県,小矢部市,東蟹谷村,,44,39,5,5,44,39,5,5,2,2,-,-
1620914001,富山県,小矢部市,東蟹谷村,藤森,7,6,1,1,7,6,1,1,1,1,-,-
1620914002,富山県,小矢部市,東蟹谷村,渋江,5,5,-,-,5,5,-,-,-,-,-,-
1620914003,富山県,小矢部市,東蟹谷村,平田,1,-,1,1,1,-,1,1,-,-,-,-
1620914004,富山県,小矢部市,東蟹谷村,小森谷,11,11,-,-,11,11,-,-,1,1,-,-
1620914005,富山県,小矢部市,東蟹谷村,杉谷内,3,3,-,-,3,3,-,-,-,-,-,-
1620914006,富山県,小矢部市,東蟹谷村,名畑,7,5,2,2,7,5,2,2,-,-,-,-
1620914007,富山県,小矢部市,東蟹谷村,平桜,10,9,1,1,10,9,1,1,-,-,-,-
1620915000,富山県,小矢部市,西野尻村３－２,,16,12,4,4,16,12,4,4,-,-,-,-
1620915001,富山県,小矢部市,西野尻村３－２,下川崎,5,2,3,3,5,2,3,3,-,-,-,-
1620915002,富山県,小矢部市,西野尻村３－２,興法寺,11,10,1,1,11,10,1,1,-,-,-,-
1621000000,富山県,南砺市,,,1287,1102,185,117,1263,1091,172,108,32,19,13,9
1621001000,富山県,南砺市,南山田村,,60,46,14,9,58,45,13,9,3,2,1,-
1621001001,富山県,南砺市,南山田村,信末,4,2,2,2,4,2,2,2,-,-,-,-
1621001002,富山県,南砺市,南山田村,是安,4,3,1,1,4,3,1,1,1,1,-,-
1621001003,富山県,南砺市,南山田村,野田,7,5,2,1,5,4,1,1,2,1,1,-
1621001004,富山県,南砺市,南山田村,金戸,6,4,2,2,6,4,2,2,-,-,-,-
1621001005,富山県,南砺市,南山田村,国広,4,3,1,1,4,3,1,1,-,-,-,-
1621001006,富山県,南砺市,南山田村,京塚,6,6,-,-,6,6,-,-,-,-,-,-
1621001007,富山県,南砺市,南山田村,千福,2,1,1,1,2,1,1,1,-,-,-,-
1621001008,富山県,南砺市,南山田村,上原,3,2,1,-,3,2,1,-,-,-,-,-
1621001009,富山県,南砺市,南山田村,南原,2,2,-,-,2,2,-,-,-,-,-,-
1621001010,富山県,南砺市,南山田村,西原,7,7,-,-,7,7,-,-,-,-,-,-
1621001011,富山県,南砺市,南山田村,野口,2,1,1,1,2,1,1,1,-,-,-,-
1621001012,富山県,南砺市,南山田村,塔尾,4,2,2,-,4,2,2,-,-,-,-,-
1621001013,富山県,南砺市,南山田村,上見,9,8,1,-,9,8,1,-,-,-,-,-
1621002000,富山県,南砺市,山田村２－２,,12,11,1,1,12,11,1,1,-,-,-,-
1621002001,富山県,南砺市,山田村２－２,大窪,11,11,-,-,11,11,-,-,-,-,-,-
1621002002,富山県,南砺市,山田村２－２,細木,1,-,1,1,1,-,1,1,-,-,-,-
1621003000,富山県,南砺市,大鋸屋村,,58,48,10,7,56,48,8,7,3,1,2,-
1621003001,富山県,南砺市,大鋸屋村,上田,-,-,-,-,-,-,-,-,-,-,-,-
1621003002,富山県,南砺市,大鋸屋村,瀬戸,3,2,1,1,3,2,1,1,-,-,-,-
1621003003,富山県,南砺市,大鋸屋村,盛新,3,2,1,-,3,2,1,-,-,-,-,-
1621003004,富山県,南砺市,大鋸屋村,中尾,3,3,-,-,3,3,-,-,-,-,-,-
1621003005,富山県,南砺市,大鋸屋村,大谷島,2,2,-,-,2,2,-,-,-,-,-,-
1621003006,富山県,南砺市,大鋸屋村,大鋸屋,17,16,1,1,17,16,1,1,-,-,-,-
1621003007,富山県,南砺市,大鋸屋村,打尾,9,8,1,1,9,8,1,1,-,-,-,-
1621003008,富山県,南砺市,大鋸屋村,若杉,-,-,-,-,-,-,-,-,-,-,-,-
1621003009,富山県,南砺市,大鋸屋村,林道,14,11,3,2,13,11,2,2,2,1,1,-
1621003010,富山県,南砺市,大鋸屋村,泉沢,5,3,2,1,4,3,1,1,1,-,1,-
1621003011,富山県,南砺市,大鋸屋村,理休,2,1,1,1,2,1,1,1,-,-,-,-
1621004000,富山県,南砺市,城端町,,6,6,-,-,6,6,-,-,-,-,-,-
1621004001,富山県,南砺市,城端町,城端,6,6,-,-,6,6,-,-,-,-,-,-
1621005000,富山県,南砺市,北野村,,38,30,8,4,38,30,8,4,-,-,-,-
1621005001,富山県,南砺市,北野村,北野,31,26,5,1,31,26,5,1,-,-,-,-
1621005002,富山県,南砺市,北野村,長楽寺,4,3,1,1,4,3,1,1,-,-,-,-
1621005003,富山県,南砺市,北野村,次郎丸,1,-,1,1,1,-,1,1,-,-,-,-
1621005004,富山県,南砺市,北野村,吉松,2,1,1,1,2,1,1,1,-,-,-,-
1621006000,富山県,南砺市,蓑谷村,,83,75,8,6,81,75,6,4,2,-,2,2
1621006001,富山県,南砺市,蓑谷村,蓑谷,48,44,4,2,47,44,3,1,1,-,1,1
1621006002,富山県,南砺市,蓑谷村,細野,7,5,2,2,6,5,1,1,1,-,1,1
1621006003,富山県,南砺市,蓑谷村,西明,26,26,-,-,26,26,-,-,-,-,-,-
1621006004,富山県,南砺市,蓑谷村,東西原,2,-,2,2,2,-,2,2,-,-,-,-
1621007000,富山県,南砺市,平村,,22,19,3,2,21,19,2,1,1,-,1,1
1621007001,富山県,南砺市,平村,下梨,-,-,-,-,-,-,-,-,-,-,-,-
1621007002,富山県,南砺市,平村,大島,2,2,-,-,2,2,-,-,-,-,-,-
1621007003,富山県,南砺市,平村,籠渡,4,4,-,-,4,4,-,-,-,-,-,-
1621007004,富山県,南砺市,平村,下出,2,-,2,2,1,-,1,1,1,-,1,1
1621007005,富山県,南砺市,平村,東中江,1,1,-,-,1,1,-,-,-,-,-,-
1621007006,富山県,南砺市,平村,高草嶺,-,-,-,-,-,-,-,-,-,-,-,-
1621007007,富山県,南砺市,平村,夏焼,-,-,-,-,-,-,-,-,-,-,-,-
1621007008,富山県,南砺市,平村,入谷,-,-,-,-,-,-,-,-,-,-,-,-
1621007009,富山県,南砺市,平村,寿川,-,-,-,-,-,-,-,-,-,-,-,-
1621007010,富山県,南砺市,平村,大崩島,-,-,-,-,-,-,-,-,-,-,-,-
1621007011,富山県,南砺市,平村,杉尾,2,2,-,-,2,2,-,-,-,-,-,-
1621007012,富山県,南砺市,平村,渡原,-,-,-,-,-,-,-,-,-,-,-,-
1621007013,富山県,南砺市,平村,祖山,-,-,-,-,-,-,-,-,-,-,-,-
1621007014,富山県,南砺市,平村,上松尾,-,-,-,-,-,-,-,-,-,-,-,-
1621007015,富山県,南砺市,平村,田代,-,-,-,-,-,-,-,-,-,-,-,-
1621007016,富山県,南砺市,平村,梨谷,-,-,-,-,-,-,-,-,-,-,-,-
1621007017,富山県,南砺市,平村,小来栖,4,4,-,-,4,4,-,-,-,-,-,-
1621007018,富山県,南砺市,平村,来栖,5,5,-,-,5,5,-,-,-,-,-,-
1621007019,富山県,南砺市,平村,中畑,-,-,-,-,-,-,-,-,-,-,-,-
1621007020,富山県,南砺市,平村,見座,1,-,1,-,1,-,1,-,-,-,-,-
1621007021,富山県,南砺市,平村,相倉,1,1,-,-,1,1,-,-,-,-,-,-
1621007022,富山県,南砺市,平村,上梨,-,-,-,-,-,-,-,-,-,-,-,-
1621007023,富山県,南砺市,平村,田向,-,-,-,-,-,-,-,-,-,-,-,-
1621008000,富山県,南砺市,上平村,,24,24,-,-,24,24,-,-,1,1,-,-
1621008001,富山県,南砺市,上平村,小瀬,-,-,-,-,-,-,-,-,-,-,-,-
1621008002,富山県,南砺市,上平村,漆谷,1,1,-,-,1,1,-,-,-,-,-,-
1621008003,富山県,南砺市,上平村,葎島,-,-,-,-,-,-,-,-,-,-,-,-
1621008004,富山県,南砺市,上平村,皆葎,2,2,-,-,2,2,-,-,-,-,-,-
1621008005,富山県,南砺市,上平村,猪谷,1,1,-,-,1,1,-,-,1,1,-,-
1621008006,富山県,南砺市,上平村,小原,2,2,-,-,2,2,-,-,-,-,-,-
1621008007,富山県,南砺市,上平村,細島,2,2,-,-,2,2,-,-,-,-,-,-
1621008008,富山県,南砺市,上平村,菅沼,2,2,-,-,2,2,-,-,-,-,-,-
1621008009,富山県,南砺市,上平村,田下,2,2,-,-,2,2,-,-,-,-,-,-
1621008010,富山県,南砺市,上平村,上中田,-,-,-,-,-,-,-,-,-,-,-,-
1621008011,富山県,南砺市,上平村,新屋,2,2,-,-,2,2,-,-,-,-,-,-
1621008012,富山県,南砺市,上平村,東赤尾,-,-,-,-,-,-,-,-,-,-,-,-
1621008013,富山県,南砺市,上平村,真木,-,-,-,-,-,-,-,-,-,-,-,-
1621008014,富山県,南砺市,上平村,楮,5,5,-,-,5,5,-,-,-,-,-,-
1621008015,富山県,南砺市,上平村,成出,1,1,-,-,1,1,-,-,-,-,-,-
1621008016,富山県,南砺市,上平村,桂,-,-,-,-,-,-,-,-,-,-,-,-
1621008017,富山県,南砺市,上平村,西赤尾,4,4,-,-,4,4,-,-,-,-,-,-
1621008018,富山県,南砺市,上平村,下島,-,-,-,-,-,-,-,-,-,-,-,-
1621009000,富山県,南砺市,利賀村,,23,18,5,3,15,12,3,2,10,8,2,1
1621009001,富山県,南砺市,利賀村,下原,-,-,-,-,-,-,-,-,-,-,-,-
1621009002,富山県,南砺市,利賀村,栃原,-,-,-,-,-,-,-,-,-,-,-,-
1621009003,富山県,南砺市,利賀村,北原,-,-,-,-,-,-,-,-,-,-,-,-
1621009004,富山県,南砺市,利賀村,栗当,-,-,-,-,-,-,-,-,-,-,-,-
1621009005,富山県,南砺市,利賀村,高沼,-,-,-,-,-,-,-,-,-,-,-,-
1621009006,富山県,南砺市,利賀村,草嶺,-,-,-,-,-,-,-,-,-,-,-,-
1621009007,富山県,南砺市,利賀村,押場,-,-,-,-,-,-,-,-,-,-,-,-
1621009008,富山県,南砺市,利賀村,北豆谷,1,1,-,-,1,1,-,-,-,-,-,-
1621009009,富山県,南砺市,利賀村,大豆谷,-,-,-,-,-,-,-,-,-,-,-,-
1621009010,富山県,南砺市,利賀村,岩渕,3,3,-,-,3,3,-,-,-,-,-,-
1621009011,富山県,南砺市,利賀村,利賀,-,-,-,-,-,-,-,-,-,-,-,-
1621009012,富山県,南砺市,利賀村,上畠,-,-,-,-,-,-,-,-,-,-,-,-
1621009013,富山県,南砺市,利賀村,細島,1,1,-,-,1,1,-,-,-,-,-,-
1621009014,富山県,南砺市,利賀村,坂上,13,11,2,-,6,5,1,-,9,8,1,-
1621009015,富山県,南砺市,利賀村,阿別当,1,1,-,-,1,1,-,-,-,-,-,-
